Head_px,Head_py,Head_pz,Head_rw,Head_rx,Head_ry,Head_rz,Hips_px,Hips_py,Hips_pz,Hips_rw,Hips_rx,Hips_ry,Hips_rz,LeftHand_px,LeftHand_py,LeftHand_pz,LeftHand_rw,LeftHand_rx,LeftHand_ry,LeftHand_rz,RightHand_px,RightHand_py,RightHand_pz,RightHand_rw,RightHand_rx,RightHand_ry,RightHand_rz,LeftToes_px,LeftToes_py,LeftToes_pz,LeftToes_rw,LeftToes_rx,LeftToes_ry,LeftToes_rz,RightToes_px,RightToes_py,RightToes_pz,RightToes_rw,RightToes_rx,RightToes_ry,RightToes_rz
0.2369832,1.6337890,-0.5498772,0.9912543,0.0093925,-0.0192774,-0.1302116,0.1634700,1.0428300,-0.6398700,0.9970328,0.0621202,0.0156001,-0.0427001,-0.0501721,0.9780579,-0.4971877,0.7973889,0.0479926,0.2472654,0.5483865,0.4672857,0.9855015,-0.4936715,0.8368444,-0.2241134,-0.0009385,-0.4994637,-0.3173911,0.0336179,-0.7601864,0.9427983,0.1710487,-0.2655112,-0.1066665,0.1754566,0.0122093,-0.6349715,0.9512711,0.0256399,0.3050106,0.0373427
0.2369832,1.6337890,-0.5498772,0.9912543,0.0093925,-0.0192774,-0.1302116,0.1634700,1.0428300,-0.6398700,0.9970328,0.0621202,0.0156001,-0.0427001,-0.0501721,0.9780579,-0.4971877,0.7973889,0.0479926,0.2472654,0.5483865,0.4672857,0.9855015,-0.4936715,0.8368444,-0.2241134,-0.0009385,-0.4994637,-0.3173911,0.0336179,-0.7601864,0.9427983,0.1710487,-0.2655112,-0.1066665,0.1754566,0.0122093,-0.6349715,0.9512711,0.0256399,0.3050106,0.0373427
0.2325978,1.6337230,-0.5505203,0.9914753,0.0087856,-0.0160420,-0.1290059,0.1643900,1.0421800,-0.6408100,0.9966902,0.0630200,0.0321800,-0.0400200,-0.0417476,0.9752753,-0.4762557,0.7896238,0.0510794,0.2538506,0.5562780,0.4558446,0.9700017,-0.5466774,0.8256084,-0.2008402,0.0494690,-0.5249642,-0.3171699,0.0335254,-0.7598642,0.9426314,0.1708371,-0.2670677,-0.1045738,0.1748420,0.0120740,-0.6351093,0.9507928,0.0268420,0.3067509,0.0343023
0.2289022,1.6337390,-0.5510526,0.9915693,0.0085612,-0.0143826,-0.1284924,0.1651000,1.0417700,-0.6415800,0.9962603,0.0635900,0.0451100,-0.0372400,-0.0366717,0.9738102,-0.4602022,0.7850651,0.0519494,0.2578798,0.5607780,0.4432412,0.9645199,-0.5818961,0.8307969,-0.1838133,0.0693584,-0.5207480,-0.3168848,0.0332810,-0.7596408,0.9424370,0.1698960,-0.2684668,-0.1042764,0.1746070,0.0119945,-0.6352932,0.9504052,0.0275631,0.3081421,0.0319191
0.2241980,1.6336990,-0.5519314,0.9918144,0.0127336,-0.0083721,-0.1267766,0.1653200,1.0414000,-0.6423200,0.9954199,0.0630300,0.0628200,-0.0349300,-0.0256086,0.9719769,-0.4380709,0.7775414,0.0495539,0.2645846,0.5683038,0.4322392,0.9620971,-0.6247833,0.8381848,-0.1662706,0.0911903,-0.5113560,-0.3167883,0.0331881,-0.7591225,0.9419447,0.1701569,-0.2695050,-0.1056124,0.1740359,0.0116668,-0.6354977,0.9496972,0.0255056,0.3106896,0.0299535
0.2193353,1.6340810,-0.5544063,0.9912058,0.0159235,-0.0024746,-0.1313447,0.1654300,1.0412900,-0.6422900,0.9944475,0.0603699,0.0807798,-0.0300699,-0.0187818,0.9748923,-0.4113447,0.7707652,0.0369280,0.2710601,0.5753986,0.4183955,0.9609851,-0.6623695,0.8274378,-0.1671228,0.1320283,-0.5196013,-0.3164582,0.0328826,-0.7584444,0.9410458,0.1697903,-0.2711754,-0.1098556,0.1732613,0.0116186,-0.6354021,0.9487925,0.0245581,0.3136879,0.0281010
0.2134938,1.6350560,-0.5578818,0.9910858,0.0174783,-0.0018735,-0.1320605,0.1656200,1.0413900,-0.6417000,0.9931336,0.0564702,0.0992504,-0.0254201,-0.0120894,0.9830895,-0.3788087,0.7587038,0.0131685,0.2884316,0.5839543,0.4087327,0.9618126,-0.6880804,0.8195440,-0.1720896,0.1553629,-0.5240188,-0.3156439,0.0327371,-0.7575059,0.9389591,0.1715368,-0.2757361,-0.1135820,0.1730189,0.0115857,-0.6354780,0.9477519,0.0247065,0.3168836,0.0272241
0.2104826,1.6360350,-0.5612842,0.9909680,0.0180908,0.0000593,-0.1328730,0.1650800,1.0418400,-0.6406900,0.9921706,0.0519600,0.1111201,-0.0234500,-0.0030768,0.9956989,-0.3514481,0.7496991,-0.0220317,0.3041666,0.5873238,0.4035611,0.9630953,-0.7046041,0.8188931,-0.1692022,0.1577594,-0.5252588,-0.3158371,0.0333679,-0.7567126,0.9370941,0.1766283,-0.2759700,-0.1204058,0.1727186,0.0113800,-0.6353126,0.9470831,0.0237661,0.3189989,0.0266232
0.2054804,1.6383770,-0.5670574,0.9912500,0.0162480,0.0006601,-0.1309929,0.1644900,1.0428100,-0.6393700,0.9907658,0.0474298,0.1252295,-0.0212399,0.0100824,1.0206190,-0.3142333,0.7300274,-0.0947789,0.3311293,0.5902803,0.4029344,0.9701557,-0.6937779,0.8217583,-0.1724734,0.1541305,-0.5207789,-0.3165048,0.0348865,-0.7557943,0.9339383,0.1870648,-0.2743784,-0.1322213,0.1722979,0.0110737,-0.6352645,0.9463778,0.0217367,0.3213942,0.0245512
0.2029597,1.6405730,-0.5722156,0.9911352,0.0172228,0.0060532,-0.1315974,0.1631100,1.0443400,-0.6380800,0.9899280,0.0429399,0.1334598,-0.0196800,0.0232586,1.0556450,-0.2791516,0.6964742,-0.1747499,0.3841528,0.5803558,0.4008601,0.9715068,-0.6993458,0.8241279,-0.1892273,0.1648674,-0.5077651,-0.3177216,0.0361008,-0.7552650,0.9306938,0.1937896,-0.2727594,-0.1478414,0.1717833,0.0106551,-0.6352141,0.9458722,0.0189576,0.3232315,0.0220904
0.2012423,1.6424100,-0.5764763,0.9909308,0.0186143,0.0080224,-0.1328369,0.1619000,1.0458800,-0.6369900,0.9896745,0.0380202,0.1369506,-0.0185301,0.0289272,1.0877180,-0.2575369,0.6613684,-0.2419180,0.4256920,0.5682025,0.3970820,0.9728767,-0.7053704,0.8305615,-0.1988255,0.1620282,-0.4943513,-0.3184155,0.0375284,-0.7545626,0.9267732,0.2032641,-0.2710332,-0.1622234,0.1715772,0.0104184,-0.6350717,0.9455800,0.0177343,0.3242773,0.0202094
0.2012423,1.6424100,-0.5764763,0.9909308,0.0186143,0.0080224,-0.1328369,0.1619000,1.0458800,-0.6369900,0.9896745,0.0380202,0.1369506,-0.0185301,0.0289272,1.0877180,-0.2575369,0.6613684,-0.2419180,0.4256920,0.5682025,0.3970820,0.9728767,-0.7053704,0.8305615,-0.1988255,0.1620282,-0.4943513,-0.3184155,0.0375284,-0.7545626,0.9267732,0.2032641,-0.2710332,-0.1622234,0.1715772,0.0104184,-0.6350717,0.9455800,0.0177343,0.3242773,0.0202094
0.1985162,1.6454070,-0.5827461,0.9910179,0.0156250,0.0065068,-0.1326548,0.1604200,1.0479500,-0.6362700,0.9890316,0.0341201,0.1426302,-0.0175800,0.0280043,1.1392640,-0.2323308,0.5984499,-0.3355972,0.4746190,0.5513338,0.4000010,0.9756597,-0.6944827,0.8425452,-0.2112497,0.1309124,-0.4778631,-0.3206983,0.0396552,-0.7536341,0.9233032,0.2121049,-0.2603514,-0.1863870,0.1711595,0.0101004,-0.6353917,0.9452969,0.0165818,0.3252483,0.0187741
0.1970539,1.6480320,-0.5891544,0.9907673,0.0126186,0.0048763,-0.1348976,0.1586900,1.0499400,-0.6355500,0.9883783,0.0305300,0.1480398,-0.0161400,0.0217617,1.1872470,-0.2188927,0.5320954,-0.4157032,0.5257946,0.5173064,0.3957648,0.9772159,-0.6874644,0.8470433,-0.2331773,0.0959795,-0.4679040,-0.3210244,0.0406184,-0.7530605,0.9218451,0.2160698,-0.2576265,-0.1927280,0.1705597,0.0094748,-0.6358898,0.9451942,0.0134635,0.3258364,0.0160518
0.1959689,1.6498750,-0.5941879,0.9906955,0.0109292,0.0051646,-0.1355599,0.1573100,1.0514300,-0.6347800,0.9883661,0.0269499,0.1489295,-0.0150399,0.0134625,1.2211580,-0.2131120,0.4788815,-0.4715429,0.5611886,0.4831017,0.3938963,0.9794431,-0.6795900,0.8464439,-0.2578655,0.0745430,-0.4598715,-0.3205457,0.0408366,-0.7527148,0.9218219,0.2170663,-0.2580574,-0.1911367,0.1706894,0.0091697,-0.6364021,0.9457232,0.0131664,0.3243909,0.0143264
0.1951170,1.6523950,-0.6014557,0.9907444,0.0066588,0.0037415,-0.1355266,0.1550100,1.0534300,-0.6340200,0.9887260,0.0226899,0.1472795,-0.0146599,-0.0008470,1.2611720,-0.2120207,0.4324641,-0.5207959,0.5860099,0.4453533,0.3902718,0.9832277,-0.6584930,0.8447881,-0.2943273,0.0429346,-0.4448162,-0.3201053,0.0409455,-0.7523831,0.9219398,0.2169826,-0.2590486,-0.1893132,0.1702053,0.0087003,-0.6376327,0.9459609,0.0133220,0.3236830,0.0144961
0.1941511,1.6541480,-0.6077429,0.9910220,0.0059727,0.0022335,-0.1335469,0.1528500,1.0550800,-0.6335600,0.9896881,0.0177800,0.1414697,-0.0137000,-0.0163393,1.2915660,-0.2163320,0.4124716,-0.5540764,0.5966617,0.4084869,0.3857480,0.9885452,-0.6375815,0.8412258,-0.3277573,0.0112210,-0.4298706,-0.3202465,0.0406120,-0.7521914,0.9215905,0.2131794,-0.2608034,-0.1928921,0.1706471,0.0097107,-0.6379034,0.9462507,0.0209588,0.3225538,0.0113849
0.1929435,1.6554990,-0.6132733,0.9915731,0.0043164,-0.0030929,-0.1294405,0.1505700,1.0562200,-0.6335800,0.9907123,0.0145800,0.1345903,-0.0127300,-0.0352425,1.3127880,-0.2247457,0.4023300,-0.5773576,0.5947888,0.3886069,0.3801488,0.9977750,-0.6079093,0.8287334,-0.3703247,-0.0239746,-0.4189106,-0.3200084,0.0396795,-0.7523707,0.9207600,0.2075572,-0.2660069,-0.1958613,0.1712762,0.0108215,-0.6372383,0.9467930,0.0198769,0.3210258,0.0114273
0.1922613,1.6559450,-0.6169594,0.9919410,0.0053210,-0.0051125,-0.1264870,0.1488400,1.0567800,-0.6337200,0.9917456,0.0113900,0.1271294,-0.0122099,-0.0489637,1.3195890,-0.2344162,0.4009396,-0.5873181,0.5936302,0.3767077,0.3770157,1.0047500,-0.5906310,0.8164230,-0.4105105,-0.0546129,-0.4024333,-0.3195654,0.0385010,-0.7526647,0.9196057,0.2015817,-0.2737067,-0.1969145,0.1715965,0.0114957,-0.6364170,0.9474438,0.0184202,0.3191875,0.0114131
0.1918851,1.6560040,-0.6220495,0.9920477,0.0038831,-0.0098523,-0.1254167,0.1460900,1.0570000,-0.6337600,0.9932349,0.0069700,0.1152394,-0.0124799,-0.0690916,1.3230770,-0.2487832,0.4103283,-0.5958743,0.5961744,0.3480535,0.3719458,1.0170920,-0.5632871,0.8000074,-0.4507203,-0.0864684,-0.3864747,-0.3188381,0.0364124,-0.7531050,0.9177940,0.1912435,-0.2864556,-0.1975435,0.1720089,0.0117643,-0.6355548,0.9482099,0.0181092,0.3167488,0.0155073
0.1918851,1.6560040,-0.6220495,0.9920477,0.0038831,-0.0098523,-0.1254167,0.1460900,1.0570000,-0.6337600,0.9932349,0.0069700,0.1152394,-0.0124799,-0.0690916,1.3230770,-0.2487832,0.4103283,-0.5958743,0.5961744,0.3480535,0.3719458,1.0170920,-0.5632871,0.8000074,-0.4507203,-0.0864684,-0.3864747,-0.3188381,0.0364124,-0.7531050,0.9177940,0.1912435,-0.2864556,-0.1975435,0.1720089,0.0117643,-0.6355548,0.9482099,0.0181092,0.3167488,0.0155073
0.1902579,1.6559400,-0.6265301,0.9926649,-0.0003099,-0.0215494,-0.1189631,0.1432900,1.0568000,-0.6340900,0.9947160,0.0037400,0.1018496,-0.0123600,-0.0889543,1.3178060,-0.2653070,0.4273610,-0.5983986,0.5950962,0.3242569,0.3670985,1.0328370,-0.5338640,0.7733155,-0.5007285,-0.1261370,-0.3678912,-0.3183199,0.0342416,-0.7529542,0.9161948,0.1790103,-0.2989497,-0.1979181,0.1722958,0.0118655,-0.6346892,0.9490324,0.0167516,0.3141969,0.0183711
0.1886375,1.6558380,-0.6303868,0.9929443,-0.0042844,-0.0292146,-0.1148480,0.1404800,1.0566700,-0.6344900,0.9961576,0.0008000,0.0867798,-0.0117800,-0.1066622,1.3056030,-0.2842276,0.4512796,-0.5910149,0.5929345,0.3089937,0.3635913,1.0508610,-0.5061872,0.7480727,-0.5393975,-0.1600093,-0.3519019,-0.3178044,0.0335521,-0.7516071,0.9148505,0.1737153,-0.3080804,-0.1948294,0.1726521,0.0119847,-0.6339511,0.9497074,0.0164262,0.3119470,0.0218076
0.1865337,1.6558740,-0.6334226,0.9930518,-0.0075352,-0.0350197,-0.1120943,0.1376600,1.0565700,-0.6350100,0.9974484,-0.0011500,0.0704299,-0.0116200,-0.1223209,1.2874780,-0.3040204,0.4812419,-0.5823352,0.5850266,0.2950190,0.3634672,1.0703720,-0.4779361,0.7247777,-0.5682468,-0.1963760,-0.3364963,-0.3172447,0.0333448,-0.7510389,0.9139662,0.1722091,-0.3164171,-0.1867894,0.1731894,0.0121479,-0.6334445,0.9502898,0.0159454,0.3099114,0.0254988
0.1852012,1.6557980,-0.6349975,0.9933050,-0.0065584,-0.0350411,-0.1098826,0.1353200,1.0566400,-0.6353300,0.9982436,-0.0033000,0.0578102,-0.0125201,-0.1313551,1.2702670,-0.3205788,0.5050590,-0.5716435,0.5771810,0.2915500,0.3653734,1.0834890,-0.4613606,0.7102165,-0.5847799,-0.2183284,-0.3255115,-0.3167924,0.0328493,-0.7506773,0.9138527,0.1687724,-0.3208860,-0.1828154,0.1734577,0.0120776,-0.6330349,0.9507170,0.0161645,0.3083403,0.0283271
0.1830086,1.6559860,-0.6366515,0.9934329,-0.0084525,-0.0419011,-0.1061323,0.1323700,1.0567200,-0.6358800,0.9990212,-0.0046200,0.0419001,-0.0134100,-0.1441112,1.2473280,-0.3442874,0.5430292,-0.5521547,0.5652146,0.2842130,0.3630927,1.1017010,-0.4365115,0.6909528,-0.6036008,-0.2423868,-0.3154353,-0.3158762,0.0320076,-0.7504861,0.9139914,0.1636101,-0.3271286,-0.1756094,0.1737166,0.0119072,-0.6327001,0.9510712,0.0164333,0.3070182,0.0305544
0.1797180,1.6564530,-0.6384247,0.9938166,-0.0092244,-0.0503789,-0.0985184,0.1298700,1.0568200,-0.6358600,0.9995723,-0.0057200,0.0248301,-0.0143500,-0.1530690,1.2217470,-0.3705489,0.5744891,-0.5348068,0.5532667,0.2789983,0.3610872,1.1192680,-0.4145370,0.6748829,-0.6185625,-0.2610283,-0.3062322,-0.3150586,0.0312500,-0.7504402,0.9142555,0.1590497,-0.3320369,-0.1690904,0.1738692,0.0118403,-0.6323372,0.9514113,0.0168010,0.3057597,0.0323364
0.1777990,1.6566390,-0.6391084,0.9940059,-0.0084221,-0.0508100,-0.0964356,0.1281200,1.0568500,-0.6359300,0.9998083,-0.0057500,0.0115300,-0.0147400,-0.1556529,1.2023970,-0.3883712,0.5954516,-0.5161123,0.5471839,0.2822325,0.3606764,1.1276640,-0.4033452,0.6665204,-0.6275352,-0.2691874,-0.2991461,-0.3145233,0.0307167,-0.7505922,0.9142177,0.1560299,-0.3358401,-0.1645361,0.1741105,0.0117579,-0.6321377,0.9518438,0.0170768,0.3042893,0.0333122
0.1756422,1.6567750,-0.6391847,0.9939266,-0.0077701,-0.0532468,-0.0959946,0.1256700,1.0568300,-0.6363400,0.9998648,-0.0049100,-0.0047900,-0.0149501,-0.1622472,1.1821350,-0.4118445,0.6235507,-0.4830799,0.5458602,0.2825870,0.3596825,1.1374520,-0.3876511,0.6573215,-0.6374846,-0.2783144,-0.2899712,-0.3139347,0.0301343,-0.7507516,0.9139672,0.1531032,-0.3401693,-0.1597144,0.1744324,0.0115401,-0.6320337,0.9524113,0.0174162,0.3023878,0.0342245
0.1756422,1.6567750,-0.6391847,0.9939266,-0.0077701,-0.0532468,-0.0959946,0.1256700,1.0568300,-0.6363400,0.9998648,-0.0049100,-0.0047900,-0.0149501,-0.1622472,1.1821350,-0.4118445,0.6235507,-0.4830799,0.5458602,0.2825870,0.3596825,1.1374520,-0.3876511,0.6573215,-0.6374846,-0.2783144,-0.2899712,-0.3139347,0.0301343,-0.7507516,0.9139672,0.1531032,-0.3401693,-0.1597144,0.1744324,0.0115401,-0.6320337,0.9524113,0.0174162,0.3023878,0.0342245
0.1741868,1.6565550,-0.6384199,0.9938889,-0.0049577,-0.0535824,-0.0963792,0.1228800,1.0568300,-0.6370900,0.9996926,-0.0047500,-0.0190001,-0.0152000,-0.1654226,1.1643040,-0.4334888,0.6454385,-0.4479075,0.5501616,0.2830376,0.3617350,1.1425890,-0.3755499,0.6539719,-0.6439515,-0.2826495,-0.2788493,-0.3132673,0.0294353,-0.7506196,0.9144639,0.1494465,-0.3430380,-0.1540990,0.1744089,0.0112641,-0.6318022,0.9527983,0.0176213,0.3010861,0.0348184
0.1736579,1.6562410,-0.6380334,0.9937181,-0.0039275,-0.0542037,-0.0978316,0.1195200,1.0568500,-0.6380400,0.9993508,-0.0047000,-0.0324000,-0.0150400,-0.1680344,1.1533760,-0.4496353,0.6607718,-0.4100982,0.5625171,0.2806683,0.3652300,1.1433510,-0.3659512,0.6572402,-0.6446356,-0.2843410,-0.2676393,-0.3129223,0.0286171,-0.7506384,0.9168367,0.1437974,-0.3424880,-0.1464064,0.1745981,0.0110887,-0.6316454,0.9530697,0.0176213,0.3000900,0.0359710
0.1719810,1.6561330,-0.6378441,0.9935086,-0.0034954,-0.0575330,-0.0980747,0.1176300,1.0568400,-0.6388300,0.9990543,-0.0049100,-0.0409702,-0.0137101,-0.1702052,1.1477280,-0.4591881,0.6696109,-0.3828739,0.5744454,0.2739377,0.3678711,1.1413850,-0.3592600,0.6644546,-0.6401888,-0.2849126,-0.2597759,-0.3127522,0.0279865,-0.7506528,0.9196052,0.1392715,-0.3390220,-0.1413996,0.1749033,0.0111711,-0.6314816,0.9532694,0.0176638,0.2993622,0.0367136
0.1719810,1.6561330,-0.6378441,0.9935086,-0.0034954,-0.0575330,-0.0980747,0.1176300,1.0568400,-0.6388300,0.9990543,-0.0049100,-0.0409702,-0.0137101,-0.1702052,1.1477280,-0.4591881,0.6696109,-0.3828739,0.5744454,0.2739377,0.3678711,1.1413850,-0.3592600,0.6644546,-0.6401888,-0.2849126,-0.2597759,-0.3127522,0.0279865,-0.7506528,0.9196052,0.1392715,-0.3390220,-0.1413996,0.1749033,0.0111711,-0.6314816,0.9532694,0.0176638,0.2993622,0.0367136
0.1693826,1.6560670,-0.6379020,0.9930584,-0.0036503,-0.0623827,-0.0996511,0.1153200,1.0568600,-0.6400900,0.9985381,-0.0056100,-0.0523599,-0.0121900,-0.1750744,1.1457570,-0.4673252,0.6753703,-0.3485043,0.5959990,0.2592388,0.3712175,1.1339010,-0.3540642,0.6764356,-0.6336547,-0.2748843,-0.2556473,-0.3129464,0.0271754,-0.7508155,0.9242794,0.1324418,-0.3317838,-0.1344851,0.1752726,0.0111752,-0.6312005,0.9536313,0.0178475,0.2981582,0.0370245
0.1657813,1.6561920,-0.6373259,0.9921645,-0.0060569,-0.0731400,-0.1011127,0.1100500,1.0571200,-0.6431800,0.9979642,-0.0038000,-0.0625703,-0.0117501,-0.1891079,1.1562780,-0.4677246,0.6752273,-0.3042850,0.6359333,0.2169514,0.3749650,1.1125960,-0.3525124,0.7161139,-0.6016122,-0.2597839,-0.2403262,-0.3124595,0.0246601,-0.7516578,0.9325585,0.1137732,-0.3242573,-0.1106686,0.1754419,0.0108570,-0.6313368,0.9539621,0.0179394,0.2968143,0.0391882
0.1635121,1.6565690,-0.6369850,0.9917554,-0.0093560,-0.0765388,-0.1023502,0.1064400,1.0575600,-0.6447700,0.9979552,-0.0021100,-0.0629497,-0.0108800,-0.1980908,1.1686750,-0.4594499,0.6682024,-0.2760513,0.6641012,0.1904492,0.3774872,1.0930340,-0.3611501,0.7381193,-0.5783082,-0.2433439,-0.2480399,-0.3102669,0.0228803,-0.7515774,0.9345793,0.1044816,-0.3276932,-0.0908978,0.1754888,0.0109490,-0.6314547,0.9540795,0.0179536,0.2963207,0.0400510
0.1615779,1.6568930,-0.6359673,0.9913822,-0.0119922,-0.0804608,-0.1026837,0.1014800,1.0581000,-0.6463100,0.9981490,0.0001900,-0.0593499,-0.0132700,-0.2060904,1.1820770,-0.4482986,0.6604978,-0.2561816,0.6863721,0.1643384,0.3826049,1.0705310,-0.3732915,0.7625238,-0.5413062,-0.2187816,-0.2787117,-0.3104271,0.0222632,-0.7518954,0.9365980,0.0989877,-0.3254035,-0.0842513,0.1751423,0.0106292,-0.6311643,0.9541554,0.0180738,0.2959736,0.0407510
0.1605029,1.6569170,-0.6353738,0.9909890,-0.0139955,-0.0826948,-0.1044351,0.0948000,1.0589000,-0.6470000,0.9984128,0.0000600,-0.0537402,-0.0168501,-0.2154123,1.1962060,-0.4357764,0.6507577,-0.2403385,0.7098408,0.1219766,0.3832584,1.0500090,-0.3901933,0.7985016,-0.4761489,-0.1638514,-0.3298943,-0.3107156,0.0218453,-0.7517629,0.9381684,0.0947168,-0.3236643,-0.0781703,0.1745129,0.0106815,-0.6302977,0.9541617,0.0180525,0.2959380,0.0408711
0.1605029,1.6569170,-0.6353738,0.9909890,-0.0139955,-0.0826948,-0.1044351,0.0948000,1.0589000,-0.6470000,0.9984128,0.0000600,-0.0537402,-0.0168501,-0.2154123,1.1962060,-0.4357764,0.6507577,-0.2403385,0.7098408,0.1219766,0.3832584,1.0500090,-0.3901933,0.7985016,-0.4761489,-0.1638514,-0.3298943,-0.3107156,0.0218453,-0.7517629,0.9381684,0.0947168,-0.3236643,-0.0781703,0.1745129,0.0106815,-0.6302977,0.9541617,0.0180525,0.2959380,0.0408711
0.1582447,1.6569910,-0.6348590,0.9905088,-0.0181269,-0.0858367,-0.1058104,0.0880200,1.0596000,-0.6476500,0.9987534,0.0004000,-0.0462602,-0.0187501,-0.2272764,1.2145030,-0.4184383,0.6427132,-0.2204257,0.7274624,0.0955558,0.3772634,1.0278720,-0.4137279,0.8294663,-0.3926352,-0.1109958,-0.3814494,-0.3108061,0.0209303,-0.7519403,0.9402575,0.0871505,-0.3217041,-0.0694797,0.1741256,0.0107594,-0.6300687,0.9540364,0.0177980,0.2962992,0.0412884
0.1532481,1.6570050,-0.6337019,0.9902281,-0.0212201,-0.0889948,-0.1052537,0.0811600,1.0601200,-0.6482100,0.9990571,-0.0003200,-0.0384599,-0.0201399,-0.2370389,1.2264340,-0.4029661,0.6355131,-0.2016209,0.7410833,0.0791718,0.3786218,0.9967461,-0.4566952,0.8355286,-0.3302961,-0.0215820,-0.4385557,-0.3103153,0.0193698,-0.7525511,0.9426456,0.0773292,-0.3201078,-0.0545035,0.1735853,0.0107999,-0.6298180,0.9537471,0.0173950,0.2971126,0.0422855
0.1466482,1.6571160,-0.6326463,0.9895490,-0.0268401,-0.0931582,-0.1067435,0.0737100,1.0604300,-0.6486100,0.9993052,-0.0006100,-0.0304599,-0.0214699,-0.2472652,1.2359480,-0.3864075,0.6260879,-0.1861420,0.7552681,0.0541790,0.3693210,0.9771999,-0.4933540,0.8193688,-0.2916685,0.0488459,-0.4910995,-0.3103843,0.0179751,-0.7540647,0.9459246,0.0697912,-0.3136301,-0.0446322,0.1730644,0.0109006,-0.6296201,0.9531996,0.0168505,0.2986531,0.0439682
0.1406693,1.6568760,-0.6322999,0.9885615,-0.0336938,-0.0953693,-0.1118761,0.0649400,1.0604500,-0.6486600,0.9994912,-0.0000800,-0.0217300,-0.0233500,-0.2586764,1.2451150,-0.3688976,0.6173193,-0.1696553,0.7675282,0.0321700,0.3558300,0.9618610,-0.5277390,0.8189740,-0.2555778,0.0672014,-0.5093584,-0.3117847,0.0184009,-0.7549650,0.9495295,0.0722095,-0.3025281,-0.0407006,0.1727144,0.0112938,-0.6294812,0.9522473,0.0160232,0.3010792,0.0481615
0.1406693,1.6568760,-0.6322999,0.9885615,-0.0336938,-0.0953693,-0.1118761,0.0649400,1.0604500,-0.6486600,0.9994912,-0.0000800,-0.0217300,-0.0233500,-0.2586764,1.2451150,-0.3688976,0.6173193,-0.1696553,0.7675282,0.0321700,0.3558300,0.9618610,-0.5277390,0.8189740,-0.2555778,0.0672014,-0.5093584,-0.3117847,0.0184009,-0.7549650,0.9495295,0.0722095,-0.3025281,-0.0407006,0.1727144,0.0112938,-0.6294812,0.9522473,0.0160232,0.3010792,0.0481615
0.1256986,1.6548250,-0.6303220,0.9881647,-0.0404338,-0.0914173,-0.1163560,0.0466400,1.0585600,-0.6499300,0.9994859,0.0038100,-0.0152199,-0.0279599,-0.2775005,1.2433540,-0.3423977,0.6198592,-0.1389198,0.7722045,0.0132995,0.3348260,0.9433498,-0.5882359,0.8261706,-0.2301549,0.1063345,-0.5031542,-0.3120747,0.0183760,-0.7540725,0.9499793,0.0655276,-0.3052023,-0.0098567,0.1729051,0.0122726,-0.6288522,0.9506620,0.0175788,0.3048265,0.0548931
0.1167423,1.6525520,-0.6293300,0.9877402,-0.0425757,-0.0899286,-0.1202901,0.0351700,1.0565100,-0.6509700,0.9994144,0.0062400,-0.0095200,-0.0322702,-0.2934232,1.2329540,-0.3349577,0.6376678,-0.1226777,0.7603919,0.0115947,0.3191105,0.9359515,-0.6156920,0.8208897,-0.2313777,0.1376765,-0.5036368,-0.3112053,0.0179234,-0.7524491,0.9481757,0.0601465,-0.3118419,0.0100060,0.1729577,0.0129596,-0.6283768,0.9498605,0.0188094,0.3065886,0.0584360
0.1167423,1.6525520,-0.6293300,0.9877402,-0.0425757,-0.0899286,-0.1202901,0.0351700,1.0565100,-0.6509700,0.9994144,0.0062400,-0.0095200,-0.0322702,-0.2934232,1.2329540,-0.3349577,0.6376678,-0.1226777,0.7603919,0.0115947,0.3191105,0.9359515,-0.6156920,0.8208897,-0.2313777,0.1376765,-0.5036368,-0.3112053,0.0179234,-0.7524491,0.9481757,0.0601465,-0.3118419,0.0100060,0.1729577,0.0129596,-0.6283768,0.9498605,0.0188094,0.3065886,0.0584360
0.1062022,1.6497000,-0.6291655,0.9875785,-0.0430108,-0.0873276,-0.1233404,0.0228300,1.0538500,-0.6518500,0.9993559,0.0079400,-0.0044800,-0.0347099,-0.3124616,1.2177280,-0.3323274,0.6589177,-0.0796553,0.7476345,0.0229216,0.3006791,0.9299732,-0.6377136,0.8129720,-0.2331167,0.1573943,-0.5098632,-0.3122650,0.0164366,-0.7521804,0.9493625,0.0480832,-0.3100879,0.0156345,0.1730477,0.0135325,-0.6278076,0.9492531,0.0196364,0.3079655,0.0607478
0.0951487,1.6470520,-0.6296716,0.9877400,-0.0428745,-0.0852936,-0.1235177,0.0106700,1.0512300,-0.6524000,0.9992995,0.0091900,-0.0007000,-0.0362700,-0.3317552,1.1980280,-0.3376300,0.6984568,-0.0745300,0.7104898,0.0425176,0.2848293,0.9258967,-0.6503918,0.8053315,-0.2362304,0.1683885,-0.5169933,-0.3131116,0.0156882,-0.7516679,0.9500721,0.0407859,-0.3084411,0.0237452,0.1731008,0.0139136,-0.6273322,0.9488196,0.0200394,0.3090609,0.0618154
