Hips_px,Hips_py,Hips_pz,Hips_rw,Hips_rx,Hips_ry,Hips_rz,Spine_rw,Spine_rx,Spine_ry,Spine_rz,Chest_rw,Chest_rx,Chest_ry,Chest_rz,UpperChest_rw,UpperChest_rx,UpperChest_ry,UpperChest_rz,Neck_rw,Neck_rx,Neck_ry,Neck_rz,Head_rw,Head_rx,Head_ry,Head_rz,LeftShoulder_rw,LeftShoulder_rx,LeftShoulder_ry,LeftShoulder_rz,LeftUpperArm_rw,LeftUpperArm_rx,LeftUpperArm_ry,LeftUpperArm_rz,LeftLowerArm_rw,LeftLowerArm_rx,LeftLowerArm_ry,LeftLowerArm_rz,LeftHand_rw,LeftHand_rx,LeftHand_ry,LeftHand_rz,RightShoulder_rw,RightShoulder_rx,RightShoulder_ry,RightShoulder_rz,RightUpperArm_rw,RightUpperArm_rx,RightUpperArm_ry,RightUpperArm_rz,RightLowerArm_rw,RightLowerArm_rx,RightLowerArm_ry,RightLowerArm_rz,RightHand_rw,RightHand_rx,RightHand_ry,RightHand_rz,LeftUpperLeg_rw,LeftUpperLeg_rx,LeftUpperLeg_ry,LeftUpperLeg_rz,LeftLowerLeg_rw,LeftLowerLeg_rx,LeftLowerLeg_ry,LeftLowerLeg_rz,LeftFoot_rw,LeftFoot_rx,LeftFoot_ry,LeftFoot_rz,LeftToes_rw,LeftToes_rx,LeftToes_ry,LeftToes_rz,RightUpperLeg_rw,RightUpperLeg_rx,RightUpperLeg_ry,RightUpperLeg_rz,RightLowerLeg_rw,RightLowerLeg_rx,RightLowerLeg_ry,RightLowerLeg_rz,RightFoot_rw,RightFoot_rx,RightFoot_ry,RightFoot_rz,RightToes_rw,RightToes_rx,RightToes_ry,RightToes_rz
0.1621300,1.0471900,-0.6326800,0.9961902,0.0546900,-0.0476100,-0.0484500,0.9996464,0.0141656,0.0188925,-0.0122310,1.0000000,0.0000000,0.0000000,0.0000000,0.9985802,0.0283660,0.0378426,-0.0245133,0.9985065,-0.0431071,-0.0219481,-0.0253947,0.9985428,-0.0416912,-0.0221760,-0.0261237,0.9881555,-0.0001909,-0.1452209,0.0495925,0.7675375,-0.0739276,0.0930135,0.6298963,0.9800559,-0.0020147,0.1675271,0.1068698,0.9332418,0.3343440,0.0209928,-0.1297425,0.9925683,0.0185253,0.1196024,0.0126574,0.7465013,-0.2153706,-0.1964812,-0.5981191,0.9049293,0.1188667,-0.3964076,-0.0991707,0.9085631,-0.0113441,-0.1218574,0.3994186,0.9801252,-0.0149707,-0.1433140,-0.1363510,0.9999998,0.0007228,-0.0000014,0.0000250,0.9693111,0.2319606,-0.0551056,0.0599469,0.9978011,-0.0656253,-0.0092704,0.0006113,0.9752439,-0.0786751,0.2043791,-0.0306403,0.9897125,0.1428926,-0.0000207,0.0071245,0.9736288,-0.1333040,0.1650838,0.0838116,0.9999961,0.0028003,-0.0000013,-0.0000045
0.1614100,1.0466500,-0.6349700,0.9963479,0.0576999,-0.0406899,-0.0480199,0.9996222,0.0144472,0.0197696,-0.0124921,1.0000000,0.0000000,0.0000000,0.0000000,0.9984826,0.0289469,0.0396025,-0.0250242,0.9984498,-0.0420809,-0.0253806,-0.0261354,0.9983942,-0.0425763,-0.0271725,-0.0256507,0.9880679,-0.0009256,-0.1454611,0.0506177,0.7680956,-0.0718642,0.1021780,0.6280322,0.9800410,-0.0064448,0.1653238,0.1102096,0.9382101,0.3197145,-0.0028124,-0.1324253,0.9928152,0.0175169,0.1173580,0.0154356,0.7426538,-0.2065337,-0.2055541,-0.6029567,0.9184482,0.1183393,-0.3686306,-0.0809956,0.9103343,-0.0170839,-0.1388286,0.3895206,0.9795633,-0.0160914,-0.1475035,-0.1357923,0.9999998,0.0007227,-0.0000015,0.0000272,0.9701586,0.2281377,-0.0558306,0.0602377,0.9978035,-0.0655428,-0.0095931,0.0006364,0.9762331,-0.0871093,0.1959704,-0.0312488,0.9885395,0.1507453,-0.0000020,0.0080924,0.9734244,-0.1340324,0.1660410,0.0831311,0.9999961,0.0028118,0.0000051,0.0000039
0.1613400,1.0457000,-0.6371100,0.9966196,0.0610400,-0.0277000,-0.0475000,0.9996312,0.0143013,0.0199248,-0.0116587,1.0000000,0.0000000,0.0000000,0.0000000,0.9985198,0.0286498,0.0399027,-0.0233508,0.9981990,-0.0430694,-0.0335025,-0.0249295,0.9981614,-0.0427408,-0.0337527,-0.0266035,0.9877010,-0.0037308,-0.1475643,0.0515513,0.7668442,-0.0699328,0.1117153,0.6281554,0.9801279,-0.0122160,0.1627740,0.1127153,0.9456801,0.2982125,-0.0252553,-0.1269673,0.9932442,0.0127028,0.1133809,0.0211995,0.7376609,-0.1889856,-0.2143136,-0.6117275,0.9396545,0.1035838,-0.3201204,-0.0619898,0.9188848,-0.0186891,-0.1378988,0.3691686,0.9783078,-0.0151824,-0.1557630,-0.1357248,0.9999998,0.0005894,0.0000006,0.0000244,0.9713859,0.2218196,-0.0572633,0.0626612,0.9979945,-0.0626446,-0.0090761,0.0005690,0.9790739,-0.0967903,0.1760405,-0.0324911,0.9870716,0.1600705,0.0000264,0.0081986,0.9721574,-0.1348288,0.1724659,0.0835862,0.9999961,0.0028068,-0.0000047,-0.0000081
0.1617500,1.0447800,-0.6380800,0.9970081,0.0609599,-0.0143100,-0.0453199,0.9996085,0.0149804,0.0211084,-0.0106306,1.0000000,0.0000000,0.0000000,0.0000000,0.9984275,0.0300174,0.0422825,-0.0213038,0.9979706,-0.0417584,-0.0398075,-0.0269491,0.9977613,-0.0429858,-0.0422113,-0.0290320,0.9880419,-0.0059160,-0.1467013,0.0470841,0.7639002,-0.0668583,0.1188554,0.6307614,0.9804107,-0.0202308,0.1598666,0.1132620,0.9520821,0.2795173,-0.0344223,-0.1192682,0.9930028,0.0108425,0.1148897,0.0250683,0.7324277,-0.1675014,-0.2148928,-0.6239505,0.9535506,0.1035767,-0.2780558,-0.0519438,0.9326775,-0.0360179,-0.0340338,0.3572913,0.9765105,-0.0104940,-0.1653896,-0.1377074,0.9999998,0.0007214,0.0000049,0.0000318,0.9730265,0.2114500,-0.0623857,0.0679444,0.9986375,-0.0517713,-0.0065435,0.0003327,0.9819916,-0.1003439,0.1561268,-0.0353265,0.9861323,0.1657712,0.0000557,0.0079439,0.9709612,-0.1348603,0.1787924,0.0841449,0.9999961,0.0028093,-0.0000027,0.0000054
0.1626300,1.0437200,-0.6390200,0.9971588,0.0612599,0.0008000,-0.0438299,0.9995919,0.0154847,0.0223807,-0.0086806,1.0000000,0.0000000,0.0000000,0.0000000,0.9983618,0.0309978,0.0448374,-0.0173934,0.9974091,-0.0433343,-0.0493619,-0.0293374,0.9971190,-0.0442076,-0.0518922,-0.0332657,0.9881697,-0.0075534,-0.1461459,0.0458816,0.7620466,-0.0677691,0.1280828,0.6311001,0.9802994,-0.0287530,0.1590981,0.1134649,0.9565482,0.2629844,-0.0438735,-0.1180254,0.9930581,0.0115498,0.1143758,0.0249088,0.7257789,-0.1509815,-0.2185026,-0.6345913,0.9664258,0.0899058,-0.2377533,-0.0375698,0.9576635,-0.0436888,0.0776216,0.2737643,0.9748966,-0.0060178,-0.1734219,-0.1395180,0.9999998,0.0007296,-0.0000068,0.0000292,0.9735410,0.2080321,-0.0650700,0.0686044,0.9985507,-0.0533318,-0.0072275,0.0003938,0.9836952,-0.1026277,0.1428053,-0.0376560,0.9855500,0.1691887,0.0000641,0.0081529,0.9712200,-0.1365349,0.1756483,0.0850741,0.9999961,0.0028006,0.0000028,0.0000047
0.1634700,1.0428300,-0.6398700,0.9970328,0.0621202,0.0156001,-0.0427001,0.9995712,0.0154484,0.0241067,-0.0061324,1.0000000,0.0000000,0.0000000,0.0000000,0.9982798,0.0309375,0.0482668,-0.0122712,0.9968118,-0.0444511,-0.0579138,-0.0321922,0.9964405,-0.0442729,-0.0612497,-0.0373466,0.9885052,-0.0077714,-0.1439724,0.0454870,0.7530876,-0.0876957,0.1360419,0.6376999,0.9836397,-0.0165090,0.1467885,0.1031183,0.9605732,0.2460102,-0.0517880,-0.1187267,0.9927702,0.0110701,0.1174569,0.0221080,0.7186290,-0.1342938,-0.2099827,-0.6491878,0.9791093,0.0608717,-0.1904597,-0.0369439,0.9713416,-0.0343716,0.1162805,0.2044334,0.9734384,-0.0019964,-0.1808000,-0.1404465,0.9999998,0.0007197,0.0000000,0.0000297,0.9738246,0.2043696,-0.0710042,0.0696935,0.9985984,-0.0524242,-0.0072665,0.0003855,0.9839628,-0.1054627,0.1383726,-0.0393421,0.9848578,0.1731604,0.0000849,0.0084009,0.9727966,-0.1374970,0.1659495,0.0849834,0.9999960,0.0028313,-0.0000091,0.0000009
0.1634700,1.0428300,-0.6398700,0.9970328,0.0621202,0.0156001,-0.0427001,0.9995712,0.0154484,0.0241067,-0.0061324,1.0000000,0.0000000,0.0000000,0.0000000,0.9982798,0.0309375,0.0482668,-0.0122712,0.9968118,-0.0444511,-0.0579138,-0.0321922,0.9964405,-0.0442729,-0.0612497,-0.0373466,0.9885052,-0.0077714,-0.1439724,0.0454870,0.7530876,-0.0876957,0.1360419,0.6376999,0.9836397,-0.0165090,0.1467885,0.1031183,0.9605732,0.2460102,-0.0517880,-0.1187267,0.9927702,0.0110701,0.1174569,0.0221080,0.7186290,-0.1342938,-0.2099827,-0.6491878,0.9791093,0.0608717,-0.1904597,-0.0369439,0.9713416,-0.0343716,0.1162805,0.2044334,0.9734384,-0.0019964,-0.1808000,-0.1404465,0.9999998,0.0007197,0.0000000,0.0000297,0.9738246,0.2043696,-0.0710042,0.0696935,0.9985984,-0.0524242,-0.0072665,0.0003855,0.9839628,-0.1054627,0.1383726,-0.0393421,0.9848578,0.1731604,0.0000849,0.0084009,0.9727966,-0.1374970,0.1659495,0.0849834,0.9999960,0.0028313,-0.0000091,0.0000009
0.1643900,1.0421800,-0.6408100,0.9966902,0.0630200,0.0321800,-0.0400200,0.9995244,0.0155468,0.0263681,-0.0037523,1.0000000,0.0000000,0.0000000,0.0000000,0.9980915,0.0311395,0.0527949,-0.0075097,0.9960954,-0.0439837,-0.0672785,-0.0365110,0.9955941,-0.0440458,-0.0717242,-0.0413293,0.9886382,-0.0066429,-0.1437009,0.0435941,0.7508351,-0.0935347,0.1521602,0.6358814,0.9849336,-0.0246471,0.1429906,0.0940851,0.9636372,0.2334944,-0.0614580,-0.1144841,0.9922723,0.0138797,0.1222856,0.0157876,0.7158047,-0.1163303,-0.1917739,-0.6612970,0.9830534,0.0751806,-0.1644796,-0.0300063,0.9760294,-0.0517562,0.1143300,0.1778105,0.9709886,0.0021358,-0.1919837,-0.1425440,0.9999998,0.0005808,0.0000010,0.0000317,0.9739537,0.1996412,-0.0784531,0.0735024,0.9987938,-0.0486680,-0.0065088,0.0003165,0.9835926,-0.1073384,0.1385782,-0.0426638,0.9843329,0.1760837,0.0001110,0.0091237,0.9753238,-0.1376454,0.1511697,0.0833366,0.9999959,0.0028694,-0.0000014,0.0000034
0.1651000,1.0417700,-0.6415800,0.9962603,0.0635900,0.0451100,-0.0372400,0.9994741,0.0155902,0.0283568,-0.0020968,1.0000000,0.0000000,0.0000000,0.0000000,0.9978874,0.0312418,0.0568062,-0.0042086,0.9953229,-0.0434442,-0.0760994,-0.0406669,0.9948723,-0.0434122,-0.0800550,-0.0439983,0.9885300,-0.0065100,-0.1451658,0.0411449,0.7492892,-0.0983562,0.1635935,0.6341364,0.9859713,-0.0314521,0.1393080,0.0863984,0.9657899,0.2240669,-0.0678819,-0.1115171,0.9914235,0.0191708,0.1287867,0.0112165,0.7132352,-0.0931764,-0.1879931,-0.6687842,0.9827732,0.0881551,-0.1609609,-0.0218409,0.9755735,-0.0565361,0.1116607,0.1805321,0.9683057,0.0047052,-0.2034483,-0.1448128,0.9999998,0.0007184,0.0000069,0.0000326,0.9741457,0.1970418,-0.0813011,0.0748660,0.9988471,-0.0475694,-0.0064463,0.0003077,0.9838948,-0.1080324,0.1348180,-0.0458703,0.9841575,0.1770748,0.0001171,0.0088665,0.9766694,-0.1368456,0.1435215,0.0824119,0.9999958,0.0029026,-0.0000036,-0.0000040
0.1653200,1.0414000,-0.6423200,0.9954199,0.0630300,0.0628200,-0.0349300,0.9994031,0.0157881,0.0307284,0.0002959,1.0000000,0.0000000,0.0000000,0.0000000,0.9976040,0.0316198,0.0615325,0.0005982,0.9946452,-0.0402367,-0.0847747,-0.0433054,0.9940032,-0.0405139,-0.0894414,-0.0481304,0.9893951,-0.0046199,-0.1396073,0.0398231,0.7480904,-0.1072260,0.1759601,0.6307943,0.9865540,-0.0444899,0.1365285,0.0780500,0.9682775,0.2116223,-0.0748224,-0.1098016,0.9902896,0.0191977,0.1372089,0.0114766,0.7120787,-0.0637570,-0.1776153,-0.6762632,0.9828136,0.0918568,-0.1591040,-0.0180441,0.9757506,-0.0481584,0.1051393,0.1858422,0.9647247,0.0098997,-0.2188132,-0.1460451,0.9999998,0.0006831,-0.0000001,0.0000323,0.9745591,0.1938639,-0.0845942,0.0741296,0.9989499,-0.0453948,-0.0061863,0.0002834,0.9846250,-0.1071200,0.1293262,-0.0481017,0.9841531,0.1771384,0.0001329,0.0080460,0.9782718,-0.1356444,0.1340277,0.0813733,1.0000000,0.0002531,0.0000019,0.0000011
0.1654300,1.0412900,-0.6422900,0.9944475,0.0603699,0.0807798,-0.0300699,0.9993250,0.0160085,0.0330253,0.0015883,1.0000000,0.0000000,0.0000000,0.0000000,0.9972897,0.0320681,0.0661418,0.0031819,0.9936214,-0.0357244,-0.0943658,-0.0503526,0.9930276,-0.0360217,-0.0989750,-0.0529397,0.9908167,-0.0009716,-0.1307373,0.0344830,0.7498785,-0.1202072,0.1847756,0.6237712,0.9854252,-0.0620905,0.1384121,0.0769681,0.9712518,0.1952091,-0.0809348,-0.1096037,0.9894361,0.0158113,0.1438864,0.0079331,0.7141435,-0.0370149,-0.1614456,-0.6801209,0.9825625,0.0898784,-0.1618754,-0.0170097,0.9770992,-0.0566567,0.1094355,0.1734675,0.9601161,0.0167615,-0.2354909,-0.1498006,0.9999998,0.0006773,-0.0000010,0.0000406,0.9750643,0.1916692,-0.0868147,0.0705392,0.9989514,-0.0453013,-0.0066230,0.0002978,0.9842192,-0.1006118,0.1356451,-0.0528238,0.9848109,0.1733651,0.0001158,0.0095921,0.9811889,-0.1344562,0.1130235,0.0800984,0.9999996,-0.0008572,-0.0000040,0.0000000
0.1656200,1.0413900,-0.6417000,0.9931336,0.0564702,0.0992504,-0.0254201,0.9993032,0.0159320,0.0336342,0.0028343,1.0000000,0.0000000,0.0000000,0.0000000,0.9972011,0.0319118,0.0673760,0.0056622,0.9924290,-0.0318681,-0.1056809,-0.0538583,0.9921649,-0.0317439,-0.1068979,-0.0563381,0.9913954,-0.0002738,-0.1268858,0.0321739,0.7544332,-0.1293599,0.2019597,0.6109902,0.9827951,-0.0865521,0.1429583,0.0786481,0.9738610,0.1852113,-0.0811740,-0.1034524,0.9888672,0.0113097,0.1482103,0.0068997,0.7162610,-0.0222457,-0.1469431,-0.6818234,0.9824418,0.0938394,-0.1598696,-0.0210706,0.9787531,-0.0604620,0.1069646,0.1641500,0.9541531,0.0243526,-0.2560295,-0.1531262,0.9999997,0.0008090,-0.0000051,0.0000318,0.9755345,0.1900704,-0.0886593,0.0659191,0.9990544,-0.0429967,-0.0064554,0.0002742,0.9858264,-0.0919416,0.1282632,-0.0569360,0.9859130,0.1670302,0.0000982,0.0087456,0.9823352,-0.1318137,0.1053261,0.0809270,1.0000000,-0.0001543,0.0000028,-0.0000070
0.1650800,1.0418400,-0.6406900,0.9921706,0.0519600,0.1111201,-0.0234500,0.9992873,0.0161381,0.0339445,0.0035008,1.0000000,0.0000000,0.0000000,0.0000000,0.9971375,0.0323207,0.0679935,0.0070139,0.9918038,-0.0284830,-0.1112284,-0.0560560,0.9916451,-0.0289109,-0.1118491,-0.0573935,0.9916287,-0.0008589,-0.1251854,0.0316303,0.7568777,-0.1421966,0.2068169,0.6034427,0.9783112,-0.0971269,0.1598460,0.0890104,0.9751550,0.1750738,-0.0806682,-0.1091539,0.9883465,0.0099139,0.1517344,0.0070485,0.7186766,-0.0207780,-0.1304899,-0.6826746,0.9801393,0.1108913,-0.1626902,-0.0237060,0.9806287,-0.0525723,0.1037267,0.1576208,0.9518293,0.0323680,-0.2633146,-0.1537492,0.9999998,0.0007201,-0.0000010,0.0000336,0.9757924,0.1889792,-0.0935590,0.0579896,0.9992139,-0.0392315,-0.0056908,0.0002157,0.9873914,-0.0845556,0.1206243,-0.0579522,0.9866469,0.1626504,0.0000855,0.0085357,0.9829682,-0.1290479,0.1033769,0.0802089,0.9999991,-0.0013446,0.0000016,0.0000026
0.1644900,1.0428100,-0.6393700,0.9907658,0.0474298,0.1252295,-0.0212399,0.9993344,0.0148573,0.0330382,0.0043097,1.0000000,0.0000000,0.0000000,0.0000000,0.9973275,0.0297465,0.0661710,0.0086284,0.9911110,-0.0262961,-0.1172995,-0.0569943,0.9912958,-0.0239073,-0.1153654,-0.0587531,0.9918208,-0.0018925,-0.1239191,0.0305316,0.7582551,-0.1639796,0.2058327,0.5964837,0.9692646,-0.1060067,0.1930264,0.1096791,0.9772881,0.1600150,-0.0672067,-0.1215995,0.9872549,0.0077483,0.1588005,0.0070882,0.7211671,-0.0166532,-0.1354269,-0.6791909,0.9741300,0.1257899,-0.1832217,-0.0409569,0.9760733,-0.0519741,0.1286010,0.1674556,0.9505033,0.0415466,-0.2669360,-0.1535009,0.9999997,0.0008038,0.0000065,0.0000277,0.9756864,0.1878395,-0.1039703,0.0440744,0.9994967,-0.0315243,-0.0035504,0.0001106,0.9892284,-0.0761094,0.1102474,-0.0589929,0.9876783,0.1562857,0.0000662,0.0081482,0.9839581,-0.1242104,0.1018683,0.0775964,0.9999914,-0.0041484,-0.0000091,0.0000032
0.1631100,1.0443400,-0.6380800,0.9899280,0.0429399,0.1334598,-0.0196800,0.9993298,0.0139907,0.0335866,0.0040328,1.0000000,0.0000000,0.0000000,0.0000000,0.9973074,0.0280339,0.0672837,0.0080622,0.9910930,-0.0210245,-0.1177681,-0.0585089,0.9910385,-0.0192241,-0.1187694,-0.0580264,0.9923108,-0.0014558,-0.1208540,0.0266756,0.7585889,-0.1821345,0.2019202,0.5921133,0.9543631,-0.1109294,0.2434682,0.1326989,0.9782038,0.1558524,-0.0377885,-0.1319072,0.9870268,0.0037283,0.1603058,0.0081492,0.7233174,-0.0130514,-0.1318111,-0.6776927,0.9757608,0.1163879,-0.1795013,-0.0460895,0.9749455,-0.0499271,0.1206892,0.1800627,0.9517022,0.0489748,-0.2619397,-0.1524858,0.9999998,0.0006803,-0.0000033,0.0000340,0.9739616,0.1930723,-0.1154458,0.0281807,0.9994386,-0.0332570,-0.0040484,0.0001408,0.9905101,-0.0663761,0.1049965,-0.0588190,0.9891369,0.1467825,0.0000353,0.0079480,0.9851909,-0.1180418,0.1001005,0.0737903,0.9999720,-0.0074767,0.0000000,0.0000010
0.1619000,1.0458800,-0.6369900,0.9896745,0.0380202,0.1369506,-0.0185301,0.9993013,0.0139990,0.0344755,0.0035304,1.0000000,0.0000000,0.0000000,0.0000000,0.9971934,0.0280546,0.0690508,0.0070890,0.9909928,-0.0163528,-0.1192814,-0.0586330,0.9908428,-0.0162320,-0.1210196,-0.0576325,0.9923336,-0.0020405,-0.1211311,0.0244375,0.7609491,-0.1911936,0.1962060,0.5881367,0.9381613,-0.1093137,0.2923832,0.1497202,0.9798675,0.1458722,-0.0125327,-0.1357354,0.9873465,0.0014841,0.1582439,0.0101783,0.7263321,-0.0115819,-0.1193898,-0.6767967,0.9735653,0.1227627,-0.1855955,-0.0515196,0.9734433,-0.0482655,0.1108436,0.1944024,0.9523981,0.0545834,-0.2589104,-0.1514071,0.9999998,0.0005846,-0.0000033,0.0000256,0.9727997,0.1969002,-0.1215781,0.0104793,0.9995486,-0.0299221,-0.0027055,0.0000848,0.9916798,-0.0561816,0.1002070,-0.0580808,0.9905936,0.1366554,0.0000028,0.0070460,0.9858585,-0.1122654,0.1018450,0.0714643,0.9999623,-0.0086819,0.0000068,-0.0000021
0.1619000,1.0458800,-0.6369900,0.9896745,0.0380202,0.1369506,-0.0185301,0.9993013,0.0139990,0.0344755,0.0035304,1.0000000,0.0000000,0.0000000,0.0000000,0.9971934,0.0280546,0.0690508,0.0070890,0.9909928,-0.0163528,-0.1192814,-0.0586330,0.9908428,-0.0162320,-0.1210196,-0.0576325,0.9923336,-0.0020405,-0.1211311,0.0244375,0.7609491,-0.1911936,0.1962060,0.5881367,0.9381613,-0.1093137,0.2923832,0.1497202,0.9798675,0.1458722,-0.0125327,-0.1357354,0.9873465,0.0014841,0.1582439,0.0101783,0.7263321,-0.0115819,-0.1193898,-0.6767967,0.9735653,0.1227627,-0.1855955,-0.0515196,0.9734433,-0.0482655,0.1108436,0.1944024,0.9523981,0.0545834,-0.2589104,-0.1514071,0.9999998,0.0005846,-0.0000033,0.0000256,0.9727997,0.1969002,-0.1215781,0.0104793,0.9995486,-0.0299221,-0.0027055,0.0000848,0.9916798,-0.0561816,0.1002070,-0.0580808,0.9905936,0.1366554,0.0000028,0.0070460,0.9858585,-0.1122654,0.1018450,0.0714643,0.9999623,-0.0086819,0.0000068,-0.0000021
0.1604200,1.0479500,-0.6362700,0.9890316,0.0341201,0.1426302,-0.0175800,0.9993265,0.0127951,0.0342666,0.0029164,1.0000000,0.0000000,0.0000000,0.0000000,0.9972959,0.0256269,0.0686278,0.0058623,0.9905485,-0.0148302,-0.1232247,-0.0583915,0.9907137,-0.0123710,-0.1226692,-0.0573198,0.9920568,-0.0071045,-0.1240636,0.0195182,0.7695271,-0.1939524,0.1896474,0.5781388,0.9081671,-0.1147974,0.3642478,0.1713988,0.9836867,0.1215425,0.0189734,-0.1312553,0.9881136,-0.0021997,0.1533367,0.0107026,0.7275761,-0.0142023,-0.1296594,-0.6735130,0.9739261,0.1266191,-0.1793382,-0.0572145,0.9725629,-0.0410562,0.0901218,0.2105085,0.9560556,0.0607926,-0.2448470,-0.1493718,0.9999998,0.0006832,-0.0000003,0.0000273,0.9695844,0.2064122,-0.1308772,-0.0130902,0.9993919,-0.0346579,-0.0038465,0.0001399,0.9929587,-0.0434722,0.0939447,-0.0575987,0.9928705,0.1190376,-0.0000368,0.0061833,0.9868824,-0.1034279,0.1022411,0.0700904,0.9999601,-0.0089345,0.0000000,0.0000070
0.1586900,1.0499400,-0.6355500,0.9883783,0.0305300,0.1480398,-0.0161400,0.9993773,0.0115409,0.0333235,0.0012460,1.0000000,0.0000000,0.0000000,0.0000000,0.9974987,0.0231024,0.0667576,0.0024815,0.9902405,-0.0117035,-0.1257310,-0.0589798,0.9907089,-0.0090907,-0.1236959,-0.0557912,0.9916395,-0.0092965,-0.1279453,0.0139561,0.7778670,-0.1964692,0.1838840,0.5678992,0.8794197,-0.1104264,0.4231248,0.1881287,0.9845340,0.0980269,0.0644363,-0.1301209,0.9890240,-0.0034402,0.1473835,0.0098895,0.7323483,-0.0150079,-0.1242291,-0.6693340,0.9696879,0.1393537,-0.1893649,-0.0665342,0.9720141,-0.0407335,0.0645945,0.2221643,0.9559900,0.0655162,-0.2439516,-0.1492592,0.9999998,0.0007275,-0.0000001,0.0000401,0.9676669,0.2130808,-0.1335622,-0.0194561,0.9992489,-0.0384773,-0.0046097,0.0001713,0.9939707,-0.0271955,0.0893208,-0.0574848,0.9955428,0.0941508,-0.0000585,0.0054948,0.9884418,-0.0920661,0.1001215,0.0669501,0.9999517,-0.0098305,-0.0000033,-0.0000005
0.1573100,1.0514300,-0.6347800,0.9883661,0.0269499,0.1489295,-0.0150399,0.9994019,0.0108361,0.0328376,-0.0002527,1.0000000,0.0000000,0.0000000,0.0000000,0.9975984,0.0217154,0.0657695,-0.0004893,0.9905063,-0.0087038,-0.1245229,-0.0575815,0.9908168,-0.0072057,-0.1234352,-0.0547160,0.9915306,-0.0095283,-0.1289183,0.0125075,0.7816927,-0.2031170,0.1770721,0.5624461,0.8593463,-0.1038699,0.4626777,0.1914794,0.9833581,0.0824869,0.1034912,-0.1244687,0.9892809,-0.0015937,0.1456105,0.0108789,0.7338805,-0.0162253,-0.1278034,-0.6669502,0.9679389,0.1402305,-0.1952723,-0.0727901,0.9709519,-0.0459101,0.0446271,0.2305498,0.9549325,0.0685827,-0.2465955,-0.1503032,0.9999997,0.0008069,0.0000002,0.0000386,0.9671809,0.2169698,-0.1309310,-0.0185020,0.9991275,-0.0414442,-0.0051504,0.0002179,0.9951233,-0.0112423,0.0797857,-0.0568989,0.9975927,0.0692604,-0.0000428,0.0034407,0.9888502,-0.0813453,0.1054401,0.0666382,0.9999729,-0.0073562,0.0000028,-0.0000041
0.1550100,1.0534300,-0.6340200,0.9887260,0.0226899,0.1472795,-0.0146599,0.9994285,0.0097143,0.0322997,-0.0022758,1.0000000,0.0000000,0.0000000,0.0000000,0.9977043,0.0194600,0.0647052,-0.0045608,0.9907810,-0.0071342,-0.1231932,-0.0559071,0.9911607,-0.0047137,-0.1219619,-0.0519959,0.9911485,-0.0120184,-0.1318042,0.0103877,0.7867076,-0.2061400,0.1682571,0.5570343,0.8342741,-0.1024868,0.5060011,0.1935100,0.9821959,0.0669185,0.1260773,-0.1221384,0.9897182,0.0002521,0.1427035,0.0096691,0.7328442,-0.0196189,-0.1412275,-0.6652889,0.9668042,0.1367270,-0.2003762,-0.0802793,0.9667615,-0.0514928,0.0189275,0.2497249,0.9543835,0.0713725,-0.2477363,-0.1506149,0.9999998,0.0006832,-0.0000021,0.0000272,0.9663447,0.2230234,-0.1270185,-0.0174606,0.9988633,-0.0471908,-0.0067047,0.0003144,0.9954512,0.0142648,0.0759814,-0.0556814,0.9996584,0.0260984,-0.0000208,0.0014096,0.9899634,-0.0604252,0.1076021,0.0688711,0.9999803,-0.0062872,-0.0000013,0.0000012
0.1528500,1.0550800,-0.6335600,0.9896881,0.0177800,0.1414697,-0.0137000,0.9994297,0.0093390,0.0321519,-0.0044033,1.0000000,0.0000000,0.0000000,0.0000000,0.9977103,0.0186892,0.0643987,-0.0088125,0.9913867,-0.0038701,-0.1199771,-0.0523739,0.9916493,-0.0028989,-0.1195898,-0.0481817,0.9908074,-0.0129582,-0.1342074,0.0110047,0.7899133,-0.2178685,0.1562947,0.5514910,0.8156906,-0.0935402,0.5337244,0.2025770,0.9801034,0.0609315,0.1344353,-0.1327093,0.9899119,0.0042525,0.1414382,0.0071855,0.7330403,-0.0250982,-0.1522808,-0.6624445,0.9632150,0.1381847,-0.2125490,-0.0891336,0.9614210,-0.0564672,-0.0010888,0.2692211,0.9558955,0.0736735,-0.2405453,-0.1515718,0.9999997,0.0008069,-0.0000017,0.0000364,0.9643472,0.2316177,-0.1264975,-0.0196524,0.9982069,-0.0587728,-0.0113307,0.0006768,0.9952828,0.0315079,0.0736266,-0.0547595,0.9999998,0.0006959,-0.0000002,0.0000359,0.9899745,-0.0485577,0.1130471,0.0693760,0.9999952,0.0030933,-0.0000026,0.0000007
